WATERTEMP,AIRTEMP,FLOW,PRECIP,CLOUD,SUNSHINE,WIND
10.9,-0.78351962562157,-0.0809873290610788,-0.326534804423697,-3.1840137668171,1.6658033703487,0.0137253797593509
11.4,-0.620220888958074,-0.0506111212053561,-0.326534804423697,-2.69503295221712,1.59394697400942,-0.455870626911255
11.6,-0.620220888958074,0.00363210710844039,-0.326534804423697,-0.00563847191723209,0.812508663819772,-0.0645406213524167
11.6,-0.78351962562157,0.0448569606269149,-0.326534804423697,0.483342342682748,0.713706118853265,1.3442473986594
11.2,-1.39960122303385,0.023159669301404,-0.170121146112235,0.483342342682748,0.251130567419164,0.639853388653491
4.3,-3.09196994845554,0.122967209398777,0.455533487133611,0.727832749982738,-1.04677559145904,0.718119389765259
5.2,-2.43135233195322,0.0622147936873315,-0.326534804423697,-0.983600101117192,1.54454570152616,-1.47332864136423
7.2,-1.2808385054604,0.0426872314943678,-0.326534804423697,1.46130397188271,0.596939474801939,-0.92546663358186
8.7,-0.991354381375111,0.053535877157127,-0.0762729511253584,0.972323157282728,-0.543780817084096,1.42251339977117
8.6,-1.36248787379215,0.0578753354222292,-0.326534804423697,-0.983600101117192,1.18077269505857,1.50077940088293
8.5,-1.19918913712865,0.0426872314943678,-0.326534804423697,0.727832749982738,0.21969339402073,3.53569542978889
9,-0.122902009119244,-0.0788175999285239,-0.326534804423697,1.7057943791827,-1.29378195387531,2.28343941200061
11.2,0.20369546420775,-0.122212182579561,-0.326534804423697,0.972323157282728,-1.20396145845121,-0.847200632470092
12.9,0.329880851629542,-0.122212182579561,-0.0762729511253584,0.972323157282728,-0.0183309188531273,0.874651391988794
12.6,-1.03589040046516,-0.00721653855431877,-0.326534804423697,0.483342342682748,1.18975474460098,2.12690740977708
10.8,-1.3179518547021,0.229283936893808,0.0801407071861031,0.972323157282728,-0.175516785845297,-0.61240262913479
8.8,-1.40702389288219,0.359467684846904,1.58171182697613,1.46130397188271,-1.42402167224025,0.405055385318189
8.6,-0.991354381375111,0.313903373063319,-0.326534804423697,0.972323157282728,-0.229409083099756,-0.690668630246557
9.5,-1.45155991197224,0.207586645568289,-0.0137074878007738,0.238851935382758,-0.193480884930117,1.26598139754763
8.7,-1.2808385054604,0.155513146387055,-0.326534804423697,-1.47258091571717,1.68376746943351,1.3442473986594
10.3,-0.790942295469911,0.0795726267477478,-0.326534804423697,0.238851935382758,1.80951616302725,-0.29933862468772
12.7,0.0775100767859566,0.023159669301404,-0.326534804423697,1.46130397188271,1.10442527394809,-0.455870626911255
14.3,-0.0857886598775398,0.0274991275665062,-0.326534804423697,-0.494619286517212,1.25262909139785,1.1094493953241
12,-0.909705013043362,0.283527165207596,-0.326534804423697,-0.00563847191723209,1.1134073234905,2.83130141978298
10.2,-1.3179518547021,0.385504434437525,-0.326534804423697,0.483342342682748,-0.274319330811804,0.483321386429956
9.2,-1.19918913712865,0.374655788774765,0.0801407071861031,1.7057943791827,-1.84617800073351,1.1094493953241
7.9,-1.36248787379215,0.37682551790732,2.61404197183178,1.7057943791827,-1.87761517413194,-0.690668630246557
8.1,-1.36248787379215,0.409371454895591,0.236554365497565,0.727832749982738,-0.516834668456867,1.50077940088293
10,-0.412386133204533,0.357297955714357,-0.0762729511253584,1.21681356458272,-0.543780817084096,3.53569542978889
8.8,-1.03589040046516,0.155513146387055,-0.326534804423697,0.727832749982738,0.098435725198199,1.5790454019947
9.8,-1.07300374970686,0.0665542519524337,-0.326534804423697,-1.96156173031715,1.86789948505291,-0.534136628023022
10.8,-0.790942295469911,-0.000707351156669461,-0.326534804423697,0.483342342682748,0.125381873825428,0.248523383094653
10.9,-0.293623415631081,-0.0549505794704581,-0.326534804423697,1.21681356458272,-0.126115513362044,-0.534136628023022
13.1,0.574828956624787,-0.0744781416634219,-0.23268660943682,0.238851935382758,0.965203506040737,-0.221072623575952
15.1,0.574828956624787,-0.0896662455912833,0.236554365497565,0.972323157282728,0.174783146308682,-0.92546663358186
12.2,-1.02846773061681,0.337770393521393,-0.326534804423697,0.727832749982738,0.601430499573143,3.77049343312419
10.9,-0.746406276379866,0.615495722488002,-0.326534804423697,-2.45054254491713,1.99364817864665,-0.455870626911255
15,0.366994200871246,0.548234119378899,-0.326534804423697,-0.983600101117192,2.01610330250267,-0.847200632470092
16.3,0.701014344046579,0.528706557185935,-0.326534804423697,-1.96156173031715,2.20921736766448,0.0919913808711182
17.3,1.02761181737357,0.71313353345282,-0.326534804423697,-2.69503295221712,1.70622259328954,-0.377604625799487
17.8,1.15379720479536,1.19047394261418,-0.326534804423697,-3.1840137668171,2.29454683831738,-0.92546663358186
17.4,1.15379720479536,1.8847872650307,-0.326534804423697,-2.69503295221712,2.0430494511299,-0.847200632470092
17.5,1.31709594145886,2.31873309154103,-0.326534804423697,-3.1840137668171,2.16430711995243,-1.0819986358054
17.6,1.07214783646362,2.73098162672584,-0.326534804423697,-2.20605213761714,1.9442469061634,0.483321386429956
17.4,1.27998259221716,2.96965183130652,-0.326534804423697,-1.96156173031715,1.75562386577279,-0.768934631358325
17.9,1.31709594145886,3.23001932721271,-0.326534804423697,-0.739109693817202,1.4861623795005,-0.29933862468772
15.5,0.493179588293039,3.38190036649133,3.95919943331035,0.727832749982738,0.619394598657963,0.796385390877027
15.8,0.493179588293039,3.31680849251478,0.392968023809026,0.727832749982738,-0.0362950179379468,-0.455870626911255
18.7,0.285344832539498,-0.239377555737343,-0.326534804423697,-1.71707132301716,1.98466612910424,1.1094493953241
19.3,0.41153021996129,-0.284941867520928,-0.326534804423697,-1.71707132301716,2.05203150067231,0.718119389765259
19.8,0.574828956624787,-0.328336450171965,-0.326534804423697,-0.494619286517212,0.879874035387845,-0.29933862468772
20.5,0.448643569202994,-0.660305007452362,-0.326534804423697,-1.96156173031715,2.13736097132521,-0.534136628023022
20.9,0.827199731468372,-0.677662840512776,-0.326534804423697,-3.1840137668171,2.1283789217828,-0.29933862468772
21.9,1.23544657312711,-0.721057423163808,-0.23268660943682,-0.00563847191723209,2.10143277315557,-0.29933862468772
21.9,1.11668385555366,-0.712378506633601,-0.326534804423697,-2.20605213761714,2.02508535204508,-0.455870626911255
22.5,1.03503448722191,-0.721057423163808,-0.326534804423697,-0.739109693817202,2.07897764929954,-0.377604625799487
21.7,0.864313080710076,-0.740584985356773,-0.326534804423697,-3.1840137668171,2.06999559975713,-0.221072623575952
23,1.31709594145886,-0.775300651477599,-0.326534804423697,-2.45054254491713,1.93975588139219,0.0137253797593509
22,0.827199731468372,-0.786149297140357,-0.326534804423697,-1.22809050841718,1.7646059153152,0.483321386429956
21.8,0.90142642995178,-0.786149297140357,-0.326534804423697,-1.96156173031715,1.8544264107393,-0.221072623575952
22,1.40616797963895,-0.781809838875254,-0.23268660943682,0.727832749982738,1.45472520610207,0.483321386429956
20.7,0.493179588293039,-0.790488755405461,1.17503631536633,0.727832749982738,0.794544564734952,0.483321386429956
20.8,0.908849099800121,-0.740584985356773,-0.326534804423697,-2.45054254491713,1.84095333642569,-0.142806622464184
21.4,1.10926118570532,-0.749263901886979,-0.326534804423697,-2.69503295221712,1.9487379309346,0.874651391988794
21.4,0.663900994804876,-0.76228227668229,-0.326534804423697,-0.983600101117192,1.78706103917123,0.483321386429956
21.5,1.03503448722191,-0.768791464079944,-0.326534804423697,1.21681356458272,1.65233029603508,0.248523383094653
20,0.782663712378328,-0.64294717439195,-0.326534804423697,0.483342342682748,1.54903672629737,-0.534136628023022
20.8,0.945962449041824,-0.597382862608365,-0.326534804423697,-1.47258091571717,1.65233029603508,-0.847200632470092
21.3,1.15379720479536,-0.599552591740917,-0.326534804423697,-1.22809050841718,1.68376746943351,-1.0819986358054
21.3,1.06472516661528,-0.606061779138572,-0.326534804423697,0.238851935382758,1.19873679414339,-0.377604625799487
20.4,0.537715607383083,-0.588703946078159,0.142706170510688,0.727832749982738,0.888856084930255,-0.377604625799487
17.5,0.656478324956535,-0.271923492725621,-0.326534804423697,-1.71707132301716,1.60742004832303,-0.0645406213524167
16.5,-0.865168993953318,-0.265414305327964,-0.326534804423697,1.7057943791827,-1.87761517413194,1.65731140310647
13.4,-0.701870257289822,-0.295790513183687,-0.326534804423697,1.7057943791827,-1.8416869759623,-0.142806622464184
14.8,0.248231483297794,-0.287111596653482,1.73812548528759,1.46130397188271,-1.16354223551037,-0.29933862468772
14.9,-0.00413929154579143,-0.258905117930307,0.0801407071861031,1.21681356458272,-0.507852618914457,0.639853388653491
12.9,-0.0783659900291989,-0.258905117930307,-0.326534804423697,-2.20605213761714,1.3020303638811,0.483321386429956
12.7,-1.11011709894856,-0.271923492725621,1.58171182697613,0.727832749982738,-0.24288215741337,1.18771539643586
11.8,-1.19918913712865,-0.217680264411832,2.5201937768449,1.7057943791827,-1.86414209981833,-0.0645406213524167
11.9,-0.991354381375111,-0.189473785688657,-0.326534804423697,1.7057943791827,-1.87761517413194,-0.142806622464184
12,-0.620220888958074,-0.072308412530867,-0.326534804423697,1.21681356458272,-0.516834668456867,-1.00373263469363
12.4,-0.449499482446236,-0.0657992251332175,5.80488060138559,0.238851935382758,0.305022864673623,-0.61240262913479
8.5,-1.81527073454093,-0.041932204675144,-0.326534804423697,-2.45054254491713,0.965203506040737,-1.23853063802893
8,-1.69650801696748,-0.0484413920728012,-0.326534804423697,-3.1840137668171,1.1134073234905,-1.62986064358777
7.5,-1.11011709894856,-0.0310835590123925,-0.326534804423697,-2.20605213761714,0.88436506015905,-1.16026463691716
8,-0.991354381375111,-0.0874965164587284,-0.326534804423697,-1.22809050841718,0.444244632580973,-1.70812664469954
8.5,-0.991354381375111,-0.0527808503379032,-0.326534804423697,-3.1840137668171,1.05502400146483,-1.62986064358777
9.5,-0.865168993953318,-0.0744781416634219,-0.326534804423697,-3.1840137668171,0.983167605125556,-0.92546663358186
9,-1.02846773061681,-0.0766478707959768,-0.326534804423697,-3.1840137668171,0.969694530811942,-1.551594642476
8.5,-1.19176646728031,-0.0766478707959768,-0.326534804423697,-3.1840137668171,0.960712481269532,-1.70812664469954
9,-0.828055644711614,-0.0744781416634219,-0.326534804423697,0.972323157282728,0.152328022452657,-1.47332864136423
8.5,-0.954241032133407,-0.072308412530867,-0.326534804423697,-0.739109693817202,0.722688168395675,0.483321386429956
8,-1.4441372421239,-0.0614597668681152,-0.326534804423697,1.21681356458272,0.233166468334345,-2.09945665025837
8.5,-0.909705013043362,-0.0375927464100418,-0.326534804423697,0.727832749982738,-0.530307742770481,1.18771539643586
7.5,-1.60743597878739,-0.506254239041196,-0.326534804423697,-1.71707132301716,0.861909936303025,0.796385390877027
7.5,-1.4441372421239,-0.514933155571403,-0.326534804423697,-3.1840137668171,1.58945594923821,-1.0819986358054
8.5,-0.746406276379866,-0.495405593378439,-0.326534804423697,0.727832749982738,1.60292902355183,-1.0819986358054
11.5,-0.456922152294577,-0.378240220220651,-0.326534804423697,-1.22809050841718,1.43676110701725,0.796385390877027
11.5,-0.865168993953318,-0.306639158846446,-0.326534804423697,-0.250128879217222,1.58945594923821,-0.455870626911255
10.5,-1.3179518547021,-0.280602409255825,-0.23268660943682,1.21681356458272,-0.26084625649819,1.73557740421824
7.5,-1.1175397687969,-0.28928132578603,-0.326534804423697,-0.250128879217222,0.924784283099893,3.61396143090066
7,-1.07300374970686,-0.323996991906863,-0.326534804423697,1.21681356458272,1.59394697400942,-0.142806622464184
9,-1.2808385054604,-0.378240220220651,-0.326534804423697,-0.250128879217222,1.3918508593052,3.22263142534182
8.5,-1.23630248637036,-0.412955886341477,-0.326534804423697,-2.20605213761714,1.65233029603508,-0.690668630246557
11.5,-0.00413929154579143,-0.508423968173748,-0.326534804423697,1.21681356458272,1.37837778499158,0.796385390877027
9.5,-1.40702389288219,-0.29362078405114,-0.326534804423697,-3.1840137668171,1.84993538596809,-0.61240262913479
11,-0.538571520626325,-0.32616672103941,-0.326534804423697,0.727832749982738,1.65233029603508,-0.690668630246557
12.5,-0.746406276379866,-0.280602409255825,-0.326534804423697,0.727832749982738,1.47268930518689,0.718119389765259
13.5,-0.0783659900291989,-0.258905117930307,0.86220899874341,0.238851935382758,0.969694530811942,0.170257381982886
15,0.0403967275442529,-0.217680264411832,-0.326534804423697,0.238851935382758,1.68376746943351,-0.0645406213524167
15.5,0.0403967275442529,-0.213340806146722,-0.326534804423697,-2.20605213761714,1.80951616302725,-0.92546663358186
16.5,0.366994200871246,-0.20900134788162,-0.326534804423697,-3.1840137668171,1.9487379309346,-1.23853063802893
16.5,0.374416870719587,-0.185134327423554,-0.326534804423697,-0.250128879217222,1.19873679414339,-0.0645406213524167
17,0.574828956624787,-0.0744781416634219,-0.326534804423697,-0.739109693817202,1.68376746943351,0.874651391988794
15,-0.746406276379866,-0.00504680942177169,-0.326534804423697,-0.00563847191723209,1.72418669237436,1.65731140310647
14,-0.122902009119244,-0.187304056556109,-0.326534804423697,0.483342342682748,1.93975588139219,-1.23853063802893
16,0.248231483297794,-0.365221845425337,-0.326534804423697,-1.96156173031715,1.98915715387545,-0.92546663358186
17,0.537715607383083,-0.506254239041196,-0.326534804423697,-3.1840137668171,2.06550457498593,-0.92546663358186
18,0.656478324956535,-0.638607716126846,-0.326534804423697,-3.1840137668171,2.07448662452834,-0.847200632470092
19,0.656478324956535,-0.744924443621876,-0.170121146112235,-1.47258091571717,1.44574315655966,-0.768934631358325
18.5,0.493179588293039,-0.818695234128632,-0.326534804423697,-2.45054254491713,2.11041482269798,1.03118339421233
18.5,0.240808813449453,-0.853410900249458,-0.326534804423697,-1.71707132301716,2.10143277315557,0.326789384206421
18,0.493179588293039,-0.844731983719252,-0.170121146112235,0.238851935382758,1.40532393361881,1.50077940088293
18,0.456066239051335,-0.92284223249111,-0.326534804423697,-2.69503295221712,2.01161227773147,-0.377604625799487
13,-0.738983606531526,-0.514933155571403,2.45762831352032,0.972323157282728,0.278076716046393,0.874651391988794
9.5,-1.40702389288219,-0.452011010727406,1.73812548528759,1.21681356458272,-0.956955096034943,-0.29933862468772
13,-0.538571520626325,-0.378240220220651,-0.23268660943682,-1.22809050841718,1.19424576937219,-0.92546663358186
15,-0.130324678967584,-0.412955886341477,0.0801407071861031,0.238851935382758,1.17179064551616,-0.534136628023022
16,-0.167438028209288,-0.447671552462302,-0.170121146112235,1.7057943791827,-0.781805129957954,-0.0645406213524167
16,-0.0857886598775398,-0.447671552462302,0.611947145445072,1.46130397188271,-0.422523148261565,0.0137253797593509
16.5,-0.375272783962829,-0.389088865883411,2.61404197183178,1.7057943791827,-1.87761517413194,-0.142806622464184
15.5,0.21111813405609,-0.180794869158452,-0.326534804423697,-0.00563847191723209,0.614903573886758,1.5790454019947
10.5,-0.494035501536281,-0.0657992251332175,-0.326534804423697,-1.71707132301716,1.72867771714556,3.14436542423005
17.5,0.819777061620031,-0.284941867520928,0.705795340431949,0.483342342682748,1.00562272898158,-0.29933862468772
18,0.864313080710076,-0.389088865883411,-0.326534804423697,-0.00563847191723209,0.605921524344348,-0.455870626911255
20.5,0.990498468131869,-0.445501823329751,1.89453914359906,-0.494619286517212,1.38735983453399,-0.690668630246557
19.5,0.493179588293039,-0.343524554099826,-0.326534804423697,-2.20605213761714,2.29005581354617,-0.221072623575952
19.5,0.782663712378328,-0.356542928895133,-0.326534804423697,0.727832749982738,1.18975474460098,0.170257381982886
19.5,1.15379720479536,-0.345694283232373,-0.326534804423697,-1.71707132301716,2.37987630897027,0.561587387541724
21.5,1.23544657312711,-0.543139634294574,0.392968023809026,1.7057943791827,-0.41803212349036,0.0137253797593509
17.5,-0.122902009119244,-0.690681215308085,-0.326534804423697,0.238851935382758,0.695742019768446,-0.61240262913479
16.5,0.619364975714832,-0.688511486175534,-0.326534804423697,-0.983600101117192,2.07897764929954,0.248523383094653
18,0.827199731468372,-0.699360131838292,0.142706170510688,-0.494619286517212,0.484663855521817,0.248523383094653
17.5,-0.122902009119244,-0.621249883066433,-0.326534804423697,0.238851935382758,2.0385584263587,0.0919913808711182
17,0.285344832539498,-0.627759070464088,-0.326534804423697,-2.45054254491713,2.38885835851268,1.26598139754763
20,0.945962449041824,-0.72322715229636,-0.326534804423697,-2.20605213761714,2.38436733374147,-0.690668630246557
21.5,1.10926118570532,-0.753603360152083,-0.326534804423697,-0.983600101117192,2.38436733374147,0.170257381982886
21,1.02761181737357,-0.866429275044768,-0.326534804423697,-1.22809050841718,1.10891629871929,-0.221072623575952
21.5,1.31709594145886,-0.883787108105181,-0.326534804423697,-0.739109693817202,1.36490471067797,-0.0645406213524167
19.5,0.240808813449453,-0.881617378972629,2.05095280191052,1.46130397188271,0.0714895765709699,-0.0645406213524167
20,-0.538571520626325,-0.862089816779664,3.17713114175304,1.7057943791827,-1.87761517413194,0.561587387541724
17.5,-0.122902009119244,-0.751433631019531,-0.326534804423697,0.972323157282728,0.632867672971577,-0.455870626911255
15.5,0.0849327466342975,-0.545309363427126,-0.326534804423697,-2.45054254491713,2.3170019621734,-0.768934631358325
18.5,0.782663712378328,-0.640777445259398,-0.326534804423697,-0.983600101117192,1.54903672629737,0.561587387541724
19.5,-0.167438028209288,-0.682002298777879,6.1802733813331,1.7057943791827,-1.87761517413194,1.73557740421824
16.5,-0.338159434721125,-0.582194758680504,4.99152957816599,1.7057943791827,-0.921026897865304,-0.61240262913479
14.5,0.248231483297794,-0.150418661302729,-0.326534804423697,0.238851935382758,1.24813806662664,-0.847200632470092
17,0.537715607383083,-0.202492160483971,-0.0137074878007738,1.21681356458272,-1.22192555753603,-0.377604625799487
19.5,0.329880851629542,-0.217680264411832,1.11247085204175,-2.45054254491713,2.08346867407075,-0.455870626911255
21,1.5249306972124,-0.360882387160235,-0.326534804423697,-0.983600101117192,1.98017510433304,0.248523383094653
21,1.6882294338759,-0.408616428076374,-0.326534804423697,-2.69503295221712,2.19125326857966,-0.534136628023022
21.5,1.73276545296594,-0.480217489450577,-0.326534804423697,0.727832749982738,0.628376648200373,0.0137253797593509
22,1.35420929070057,-0.575685571282849,-0.326534804423697,0.483342342682748,0.156819047223862,-0.847200632470092
22,1.31709594145886,-0.64294717439195,-0.170121146112235,-1.96156173031715,2.0385584263587,1.03118339421233
20.5,0.745550363136624,-0.649456361789604,-0.326534804423697,-3.1840137668171,2.1283789217828,1.1094493953241
20,0.493179588293039,-0.664644465717466,-0.326534804423697,-2.69503295221712,1.95322895570581,1.1094493953241
20,0.493179588293039,-0.666814194850017,-0.326534804423697,-2.69503295221712,2.04754047590111,-0.142806622464184
20.5,1.10926118570532,-0.68417202791043,-0.326534804423697,-2.69503295221712,1.98466612910424,-0.534136628023022
21,1.10926118570532,-0.703699590103395,-0.326534804423697,-1.96156173031715,2.07897764929954,1.03118339421233
20,0.945962449041824,-0.721057423163808,-0.326534804423697,-1.47258091571717,2.0430494511299,-0.377604625799487
21,1.35420929070057,-0.73624552709167,-0.326534804423697,-0.983600101117192,1.07298810054965,-0.0645406213524167
21,1.07214783646362,-0.749263901886979,-0.23268660943682,-0.983600101117192,0.686759970226036,-0.534136628023022
19.5,-0.249087396541036,-0.757942818417186,-0.326534804423697,0.238851935382758,0.134363923367838,1.50077940088293
17.5,-0.0412526407874952,-0.760112547549738,-0.326534804423697,0.727832749982738,0.408316434411334,-0.690668630246557
17,0.285344832539498,-0.747094172754428,-0.23268660943682,0.727832749982738,0.165801096766272,0.796385390877027
15.5,0.0403967275442529,-0.679832569645327,-0.326534804423697,-0.739109693817202,0.668795871141216,1.42251339977117
14.5,-0.0412526407874952,-0.655965549187259,-0.326534804423697,-1.96156173031715,1.38286880976279,0.639853388653491
15.5,0.0775100767859566,-0.662474736584914,-0.326534804423697,-2.69503295221712,1.91280973276496,-0.142806622464184
17,0.827199731468372,-0.668983923982569,-0.326534804423697,-2.20605213761714,1.67927644466231,-0.142806622464184
17.5,0.329880851629542,-0.682002298777879,-0.326534804423697,-1.96156173031715,1.56700082538219,1.1094493953241
17,0.574828956624787,-0.679832569645327,-0.326534804423697,-1.47258091571717,1.78706103917123,0.170257381982886
17.5,-0.00413929154579143,-0.645116903524501,-0.326534804423697,1.7057943791827,-1.85965107504712,0.0137253797593509
15,-0.249087396541036,-0.536630446896919,0.392968023809026,1.7057943791827,-1.51833319243555,0.483321386429956
15.5,0.0403967275442529,-0.430313719401889,-0.326534804423697,-1.71707132301716,1.23017396754182,-0.92546663358186
16,0.611942305866491,-0.473708302052922,-0.326534804423697,0.483342342682748,1.5759828749246,-0.221072623575952
16,0.537715607383083,-0.543139634294574,-0.326534804423697,-0.983600101117192,1.62987517217906,-0.847200632470092
17,0.90142642995178,-0.549648821692229,-0.326534804423697,-3.1840137668171,1.73316874191677,-1.0819986358054
18.5,1.10926118570532,-0.560497467354988,-0.326534804423697,-2.69503295221712,1.64334824649267,-1.0819986358054
16.5,0.493179588293039,-0.580025029547952,-0.326534804423697,-0.983600101117192,1.13586244734652,0.796385390877027
15.5,-0.0412526407874952,-0.582194758680504,-0.326534804423697,-0.00563847191723209,-0.40905007394795,-1.39506264025247
15.5,0.366994200871246,-0.573515842150297,-0.326534804423697,-1.22809050841718,1.31999446296592,-0.142806622464184
16,-0.330736764872785,-0.573515842150297,-0.326534804423697,-0.00563847191723209,-0.337193677608672,0.483321386429956
15.5,-0.00413929154579143,-0.577855300415401,-0.326534804423697,-0.739109693817202,1.61191107309424,-0.847200632470092
16,0.329880851629542,-0.584364487813056,-0.326534804423697,-1.22809050841718,0.947239406955918,-1.16026463691716
15.5,0.41153021996129,-0.593043404343261,-0.326534804423697,-0.250128879217222,1.37837778499158,-0.142806622464184
15.5,0.374416870719587,-0.612570966536227,-0.326534804423697,-2.69503295221712,1.40981495839002,-0.534136628023022
16.5,0.285344832539498,-0.627759070464088,-0.326534804423697,-2.69503295221712,1.54454570152616,-1.23853063802893
16.5,0.530292937534742,-0.627759070464088,-0.326534804423697,-3.1840137668171,1.53556365198375,-1.16026463691716
16,0.656478324956535,-0.634268257861743,-0.326534804423697,-1.47258091571717,0.857418911531821,-1.16026463691716
16.5,0.693591674198239,-0.64294717439195,-0.326534804423697,-2.69503295221712,1.24813806662664,-0.847200632470092
17,0.159159445117705,-0.649456361789604,6.02385972302164,-1.47258091571717,1.28855728956749,1.18771539643586
15.5,-0.449499482446236,-0.645116903524501,-0.326534804423697,-0.494619286517212,0.480172830750612,0.718119389765259
14,-0.78351962562157,-0.636437986994295,-0.326534804423697,-0.983600101117192,1.4816713547293,-0.534136628023022
14,0.20369546420775,-0.632098528729191,-0.326534804423697,-1.71707132301716,1.37388676022038,-1.39506264025247
15,0.285344832539498,-0.625589341331536,-0.326534804423697,-2.93952335951711,1.40981495839002,-1.551594642476
15,0.537715607383083,-0.638607716126846,-0.326534804423697,-3.1840137668171,1.3918508593052,-1.3167966391407
15.5,0.493179588293039,-0.658135278319811,-0.326534804423697,-3.1840137668171,1.3020303638811,-0.534136628023022
15.5,0.285344832539498,-0.655965549187259,-0.326534804423697,-0.00563847191723209,0.605921524344348,-1.16026463691716
14,-0.330736764872785,-0.612570966536227,-0.326534804423697,-0.983600101117192,0.300531839902418,0.874651391988794
13,-0.538571520626325,-0.60389205000602,-0.326534804423697,-3.1840137668171,1.31999446296592,-1.16026463691716
13,-0.330736764872785,-0.597382862608365,-0.326534804423697,-2.45054254491713,1.23915601708423,-1.16026463691716
13.5,0.122046095876001,-0.595213133475813,-0.326534804423697,-1.22809050841718,1.23466499231303,-0.847200632470092
13.5,0.248231483297794,-0.599552591740917,-0.326534804423697,-1.96156173031715,1.22568294277062,-1.23853063802893
13.5,0.0775100767859566,-0.567006654752642,-0.326534804423697,0.727832749982738,0.0175972793165116,1.1094493953241
13,-0.293623415631081,-0.562667196487539,-0.326534804423697,-2.69503295221712,1.21670089322821,0.0137253797593509
12.5,-0.412386133204533,-0.560497467354988,-0.326534804423697,-2.69503295221712,1.13137142257532,-1.23853063802893
12.5,-0.122902009119244,-0.551818550824781,-0.326534804423697,0.238851935382758,0.314004914216032,-0.0645406213524167
8,-1.89692010287268,-0.514933155571403,-0.326534804423697,-3.1840137668171,1.05053297669363,-1.16026463691716
8,-1.16207578788695,-0.504084509908645,-0.326534804423697,-2.93952335951711,1.12688039780411,-1.39506264025247
7.5,-0.828055644711614,-0.441162365064647,-0.326534804423697,-2.93952335951711,1.09993424917688,-0.847200632470092
8,-1.07300374970686,-0.421634802871681,-0.326534804423697,-1.71707132301716,0.870891985845435,-1.23853063802893
8,-1.2808385054604,-0.445501823329751,0.0801407071861031,1.21681356458272,-1.87761517413194,0.874651391988794
7.5,-1.57032262954569,-0.386919136750856,-0.326534804423697,-0.739109693817202,0.260112616961574,-1.3167966391407
7.5,-1.3179518547021,-0.386919136750856,-0.326534804423697,0.972323157282728,-0.597673114338554,0.170257381982886
6,-0.78351962562157,-0.406446698943819,-0.326534804423697,-1.22809050841718,0.614903573886758,0.0919913808711182
6.5,-1.32537452455044,-0.371731032822994,-0.326534804423697,-3.1840137668171,0.969694530811942,-1.16026463691716
6.5,-1.4441372421239,-0.391258595015958,-0.326534804423697,-2.45054254491713,0.960712481269532,-1.47332864136423
6.5,-1.4441372421239,-0.339185095834724,-0.326534804423697,-2.20605213761714,0.758616366565314,-1.16026463691716
7,-0.00413929154579143,-0.382579678485754,-0.326534804423697,-0.00563847191723209,-1.48689601903712,1.03118339421233
7.5,-0.538571520626325,-0.380409949353199,-0.326534804423697,-1.96156173031715,0.911311208786279,1.65731140310647
8,-0.946818362285066,-0.384749407618308,-0.326534804423697,0.727832749982738,-0.925517922636509,-1.0819986358054
7.5,-0.657334238199777,-0.404276969811272,-0.326534804423697,-2.93952335951711,0.87538301061664,-0.847200632470092
7.5,-1.07300374970686,-0.391258595015958,-0.326534804423697,-0.739109693817202,0.659813821598807,-1.7863926458113
7.5,-0.738983606531526,-0.386919136750856,-0.326534804423697,0.972323157282728,-0.485397495058433,-1.551594642476
5.5,-1.07300374970686,-0.504084509908645,-0.326534804423697,-0.00563847191723209,1.45921623087327,0.0137253797593509
8,-1.02846773061681,-0.499745051643542,-0.23268660943682,1.46130397188271,-1.64857291080049,1.03118339421233
6.5,-1.65197199787744,-0.469368843787819,-0.23268660943682,0.238851935382758,0.493645905064227,2.51823741533591
8.5,-0.991354381375111,-0.482387218583129,2.5201937768449,1.7057943791827,-1.86414209981833,0.796385390877027
6,-1.69650801696748,-0.410786157208922,0.142706170510688,0.483342342682748,0.71819714362447,2.51823741533591
6.5,-1.94145612196273,-0.393428324148513,-0.326534804423697,-3.1840137668171,1.67927644466231,-1.00373263469363
7.5,-1.15465311803861,-0.389088865883411,-0.326534804423697,-3.1840137668171,1.63436619695026,-0.29933862468772
9,-0.456922152294577,-0.430313719401889,-0.326534804423697,0.483342342682748,0.938257357413508,-1.551594642476
10.5,-0.167438028209288,-0.404276969811272,-0.326534804423697,0.238851935382758,1.2975393391099,-0.534136628023022
12,-0.375272783962829,-0.358712658027688,-0.326534804423697,-0.983600101117192,1.54005467675496,-0.0645406213524167
12,-0.0412526407874952,-0.156927848700386,-0.326534804423697,-2.69503295221712,1.17179064551616,-1.39506264025247
13,0.0775100767859566,-0.0853267873261811,-0.326534804423697,0.483342342682748,0.691250994997241,-0.29933862468772
13,-0.0412526407874952,-0.0375927464100418,-0.326534804423697,-1.47258091571717,1.18526371982978,0.170257381982886
11.5,-0.746406276379866,0.0513661480245721,-0.326534804423697,0.483342342682748,0.529574103233866,-0.768934631358325
10.5,-1.3179518547021,0.142494771591741,3.95919943331035,1.7057943791827,-1.87761517413194,0.170257381982886
9,-1.52578661045564,0.216265562098501,0.455533487133611,1.7057943791827,-1.87761517413194,-0.847200632470092
8,-1.15465311803861,0.166361792049807,-0.326534804423697,1.21681356458272,-0.148570637218068,0.170257381982886
9.5,-1.07300374970686,0.0296688566990535,-0.170121146112235,1.21681356458272,-1.21743453276483,0.952917393100562
